,AnnotationTimestamp,VideoTime,arousal,session,participant,time
1643,1602191255716,617892,511,1,3,17347.64113554193
1644,1602191255776,617932,512,1,3,17347.68113554193
1645,1602191256607,618752,513,1,3,17348.50113554193
1646,1602191256643,618812,516,1,3,17348.56113554193
1647,1602191256933,619112,514,1,3,17348.86113554193
1648,1602191256993,619152,512,1,3,17348.901135541928
1649,1602191257426,619592,511,1,3,17349.34113554193
1650,1602191257471,619632,509,1,3,17349.38113554193
1651,1602191259135,621312,511,1,3,17351.06113554193
1652,1602191259193,621352,516,1,3,17351.10113554193
1653,1602191259237,621403,517,1,3,17351.152135541928
1654,1602191259441,621602,518,1,3,17351.35113554193
1655,1602191259476,621642,523,1,3,17351.39113554193
1656,1602191259499,621682,524,1,3,17351.43113554193
1657,1602191259541,621722,525,1,3,17351.47113554193
1658,1602191259776,621942,530,1,3,17351.69113554193
1659,1602191259803,621982,533,1,3,17351.73113554193
1660,1602191259843,622029,534,1,3,17351.77813554193
1661,1602191260088,622242,537,1,3,17351.991135541928
1662,1602191260127,622282,540,1,3,17352.03113554193
1663,1602191260156,622322,541,1,3,17352.07113554193
1664,1602191260398,622582,544,1,3,17352.33113554193
1665,1602191260477,622629,549,1,3,17352.37813554193
1666,1602191260703,622882,550,1,3,17352.63113554193
1667,1602191260759,622922,557,1,3,17352.67113554193
1668,1602191260927,623107,554,1,3,17352.85613554193
1669,1602191261010,623160,550,1,3,17352.90913554193
1670,1602191261176,623362,549,1,3,17353.11113554193
1671,1602191261223,623402,544,1,3,17353.151135541928
1672,1602191261260,623442,541,1,3,17353.19113554193
1673,1602191261533,623682,539,1,3,17353.43113554193
1674,1602191261560,623722,533,1,3,17353.47113554193
1675,1602191261843,624022,531,1,3,17353.77113554193
1676,1602191261890,624062,525,1,3,17353.81113554193
1677,1602191262117,624282,522,1,3,17354.03113554193
1678,1602191262140,624322,516,1,3,17354.07113554193
1679,1602191262472,624622,515,1,3,17354.37113554193
1680,1602191262509,624682,511,1,3,17354.43113554193
1681,1602191262556,624722,508,1,3,17354.47113554193
1682,1602191262843,625022,506,1,3,17354.77113554193
1683,1602191262890,625062,499,1,3,17354.81113554193
1684,1602191262926,625102,497,1,3,17354.85113554193
1685,1602191263032,625202,499,1,3,17354.95113554193
1686,1602191263056,625242,500,1,3,17354.991135541928
1687,1602191263199,625342,499,1,3,17355.09113554193
1688,1602191263226,625402,496,1,3,17355.151135541928
1689,1602191263259,625442,492,1,3,17355.19113554193
1690,1602191263306,625482,491,1,3,17355.23113554193
1691,1602191263616,625782,490,1,3,17355.53113554193
1692,1602191263640,625822,489,1,3,17355.57113554193
1693,1602191263699,625882,484,1,3,17355.63113554193
1694,1602191263760,625922,481,1,3,17355.67113554193
1695,1602191264032,626202,480,1,3,17355.95113554193
1696,1602191264093,626242,474,1,3,17355.991135541928
1697,1602191264117,626282,472,1,3,17356.03113554193
1698,1602191264140,626322,471,1,3,17356.07113554193
1699,1602191264409,626562,470,1,3,17356.31113554193
1700,1602191264433,626602,469,1,3,17356.35113554193
1701,1602191264457,626642,467,1,3,17356.39113554193
1702,1602191264515,626682,461,1,3,17356.43113554193
1703,1602191264539,626722,460,1,3,17356.47113554193
1704,1602191264827,626982,459,1,3,17356.73113554193
1705,1602191264853,627021,458,1,3,17356.77013554193
1706,1602191264910,627062,452,1,3,17356.81113554193
1707,1602191264933,627102,450,1,3,17356.85113554193
1708,1602191264957,627142,449,1,3,17356.89113554193
1709,1602191265243,627422,448,1,3,17357.17113554193
1710,1602191265290,627462,443,1,3,17357.21113554193
1711,1602191265327,627501,439,1,3,17357.25013554193
1712,1602191265372,627542,438,1,3,17357.29113554193
1713,1602191265623,627802,437,1,3,17357.55113554193
1714,1602191265660,627842,433,1,3,17357.59113554193
1715,1602191265706,627882,428,1,3,17357.63113554193
1716,1602191266017,628202,427,1,3,17357.95113554193
1717,1602191266088,628242,420,1,3,17357.991135541928
1718,1602191266126,628282,418,1,3,17358.03113554193
1719,1602191266424,628582,417,1,3,17358.33113554193
1720,1602191266460,628622,414,1,3,17358.37113554193
1721,1602191266483,628662,411,1,3,17358.41113554193
1722,1602191266526,628702,408,1,3,17358.45113554193
1723,1602191266906,629062,407,1,3,17358.81113554193
1724,1602191266943,629116,403,1,3,17358.865135541928
1725,1602191266990,629162,399,1,3,17358.91113554193
1726,1602191267027,629202,398,1,3,17358.95113554193
1727,1602191267359,629522,396,1,3,17359.27113554193
1728,1602191267384,629562,394,1,3,17359.31113554193
1729,1602191267443,629602,389,1,3,17359.35113554193
1730,1602191267467,629642,388,1,3,17359.39113554193
1731,1602191267873,630022,386,1,3,17359.77113554193
1732,1602191267909,630082,383,1,3,17359.83113554193
1733,1602191267960,630122,380,1,3,17359.87113554193
1734,1602191267993,630162,379,1,3,17359.91113554193
1735,1602191268458,630642,378,1,3,17360.39113554193
1736,1602191268521,630682,374,1,3,17360.43113554193
1737,1602191268560,630722,371,1,3,17360.47113554193
1738,1602191268584,630762,370,1,3,17360.51113554193
1739,1602191268976,631122,369,1,3,17360.87113554193
1740,1602191269002,631182,367,1,3,17360.93113554193
1741,1602191269072,631222,362,1,3,17360.97113554193
1742,1602191269109,631262,361,1,3,17361.01113554193
1743,1602191269491,631622,360,1,3,17361.37113554193
1744,1602191269527,631682,357,1,3,17361.43113554193
1745,1602191269551,631722,354,1,3,17361.47113554193
1746,1602191269610,631762,352,1,3,17361.51113554193
1747,1602191270026,632202,350,1,3,17361.95113554193
1748,1602191270075,632242,345,1,3,17361.991135541928
1749,1602191270109,632282,343,1,3,17362.03113554193
1750,1602191270740,632922,341,1,3,17362.67113554193
1751,1602191270776,632962,338,1,3,17362.71113554193
1752,1602191270823,633002,334,1,3,17362.75113554193
1753,1602191271776,633922,333,1,3,17363.67113554193
1754,1602191271859,634036,332,1,3,17363.78513554193
1755,1602191271906,634082,331,1,3,17363.83113554193
1756,1602191271943,634122,329,1,3,17363.87113554193
1757,1602191272360,634522,328,1,3,17364.27113554193
1758,1602191272406,634562,327,1,3,17364.31113554193
1759,1602191272783,634962,326,1,3,17364.71113554193
1760,1602191272843,635002,323,1,3,17364.75113554193
1761,1602191272870,635042,322,1,3,17364.79113554193
1762,1602191272909,635082,321,1,3,17364.83113554193
1763,1602191273493,635642,322,1,3,17365.39113554193
1764,1602191273625,635782,323,1,3,17365.53113554193
1765,1602191275226,637402,322,1,3,17367.151135541928
1766,1602191275293,637442,320,1,3,17367.19113554193
1767,1602191275317,637482,319,1,3,17367.23113554193
1768,1602191275376,637562,318,1,3,17367.31113554193
1769,1602191276026,638182,319,1,3,17367.93113554193
1770,1602191276050,638222,320,1,3,17367.97113554193
1771,1602191276216,638402,321,1,3,17368.151135541928
1772,1602191276324,638482,322,1,3,17368.23113554193
1773,1602191280499,642682,323,1,3,17372.43113554193
1774,1602191280559,642722,326,1,3,17372.47113554193
1775,1602191281153,643322,324,1,3,17373.07113554193
1776,1602191281192,643362,321,1,3,17373.11113554193
1777,1602191281217,643402,319,1,3,17373.151135541928
1778,1602191281466,643642,322,1,3,17373.39113554193
1779,1602191281526,643682,327,1,3,17373.43113554193
1780,1602191281574,643722,328,1,3,17373.47113554193
1781,1602191281859,644042,331,1,3,17373.79113554193
1782,1602191281907,644082,334,1,3,17373.83113554193
1783,1602191281942,644122,335,1,3,17373.87113554193
1784,1602191282216,644362,336,1,3,17374.11113554193
1785,1602191282240,644402,338,1,3,17374.151135541928
1786,1602191282276,644442,340,1,3,17374.19113554193
1787,1602191282300,644482,341,1,3,17374.23113554193
1788,1602191282359,644522,343,1,3,17374.27113554193
1789,1602191283124,645282,344,1,3,17375.03113554193
1790,1602191283159,645322,346,1,3,17375.07113554193
1791,1602191283242,645402,349,1,3,17375.151135541928
1792,1602191283266,645442,350,1,3,17375.19113554193
1793,1602191283326,645482,352,1,3,17375.23113554193
1794,1602191285899,648082,354,1,3,17377.83113554193
1795,1602191285959,648122,359,1,3,17377.87113554193
1796,1602191285982,648162,360,1,3,17377.91113554193
1797,1602191286043,648202,361,1,3,17377.95113554193
1798,1602191286359,648522,363,1,3,17378.27113554193
1799,1602191286383,648562,366,1,3,17378.31113554193
1800,1602191286443,648602,369,1,3,17378.35113554193
1801,1602191286490,648653,370,1,3,17378.402135541928
1802,1602191287192,649342,373,1,3,17379.09113554193
1803,1602191287239,649402,378,1,3,17379.151135541928
1804,1602191287276,649442,379,1,3,17379.19113554193
1805,1602191287324,649482,380,1,3,17379.23113554193
1806,1602191287799,649982,383,1,3,17379.73113554193
1807,1602191287860,650022,389,1,3,17379.77113554193
1808,1602191288154,650322,390,1,3,17380.07113554193
1809,1602191288193,650362,396,1,3,17380.11113554193
1810,1602191288241,650402,399,1,3,17380.151135541928
1811,1602191288549,650722,400,1,3,17380.47113554193
1812,1602191288609,650762,408,1,3,17380.51113554193
1813,1602191288692,650842,409,1,3,17380.59113554193
1814,1602191288799,650962,406,1,3,17380.71113554193
1815,1602191288823,651002,403,1,3,17380.75113554193
1816,1602191288860,651042,400,1,3,17380.79113554193
1817,1602191289109,651282,398,1,3,17381.03113554193
1818,1602191289157,651322,392,1,3,17381.07113554193
1819,1602191289399,651562,391,1,3,17381.31113554193
1820,1602191289422,651602,387,1,3,17381.35113554193
1821,1602191289459,651642,384,1,3,17381.39113554193
1822,1602191289716,651862,382,1,3,17381.61113554193
1823,1602191289740,651922,378,1,3,17381.67113554193
1824,1602191289799,651962,375,1,3,17381.71113554193
1825,1602191290074,652221,370,1,3,17381.97013554193
1826,1602191290109,652262,369,1,3,17382.01113554193
1827,1602191290990,653122,368,1,3,17382.87113554193
1828,1602191291026,653175,365,1,3,17382.92413554193
1829,1602191291050,653222,362,1,3,17382.97113554193
1830,1602191291109,653262,360,1,3,17383.01113554193
1831,1602191297726,659882,359,1,3,17389.63113554193
1832,1602191298151,660322,361,1,3,17390.07113554193
1833,1602191298192,660362,363,1,3,17390.11113554193
1834,1602191298219,660402,364,1,3,17390.151135541928
1835,1602191298276,660442,366,1,3,17390.19113554193
1836,1602191298323,660482,367,1,3,17390.23113554193
1837,1602191298359,660522,368,1,3,17390.27113554193
1838,1602191298406,660562,369,1,3,17390.31113554193
1839,1602191298723,660882,370,1,3,17390.63113554193
1840,1602191298758,660922,373,1,3,17390.67113554193
1841,1602191298783,660962,374,1,3,17390.71113554193
1842,1602191298866,661042,375,1,3,17390.79113554193
1843,1602191298926,661082,376,1,3,17390.83113554193
1844,1602191298950,661122,377,1,3,17390.87113554193
1845,1602191299009,661162,378,1,3,17390.91113554193
1846,1602191299267,661442,379,1,3,17391.19113554193
1847,1602191299326,661482,385,1,3,17391.23113554193
1848,1602191299350,661522,386,1,3,17391.27113554193
1849,1602191299392,661562,387,1,3,17391.31113554193
1850,1602191299809,661982,391,1,3,17391.73113554193
1851,1602191299875,662042,397,1,3,17391.79113554193
1852,1602191300149,662322,398,1,3,17392.07113554193
1853,1602191300209,662362,405,1,3,17392.11113554193
1854,1602191300233,662402,406,1,3,17392.151135541928
1855,1602191300593,662742,409,1,3,17392.491135541928
1856,1602191300617,662782,413,1,3,17392.53113554193
1857,1602191300676,662826,418,1,3,17392.57513554193
1858,1602191301009,663162,419,1,3,17392.91113554193
1859,1602191301034,663202,423,1,3,17392.95113554193
1860,1602191301069,663242,429,1,3,17392.991135541928
1861,1602191301108,663282,430,1,3,17393.03113554193
1862,1602191301157,663322,431,1,3,17393.07113554193
1863,1602191301383,663562,430,1,3,17393.31113554193
1864,1602191301442,663602,420,1,3,17393.35113554193
1865,1602191301655,663802,419,1,3,17393.55113554193
1866,1602191301692,663842,410,1,3,17393.59113554193
1867,1602191301716,663882,409,1,3,17393.63113554193
1868,1602191301905,664082,406,1,3,17393.83113554193
1869,1602191301942,664122,398,1,3,17393.87113554193
1870,1602191302139,664282,396,1,3,17394.03113554193
1871,1602191302175,664325,387,1,3,17394.07413554193
1872,1602191302388,664562,383,1,3,17394.31113554193
1873,1602191302425,664602,376,1,3,17394.35113554193
1874,1602191302615,664762,375,1,3,17394.51113554193
1875,1602191302639,664802,368,1,3,17394.55113554193
1876,1602191302866,665022,367,1,3,17394.77113554193
1877,1602191302890,665062,361,1,3,17394.81113554193
1878,1602191303141,665322,355,1,3,17395.07113554193
1879,1602191303199,665362,354,1,3,17395.11113554193
1880,1602191303426,665602,348,1,3,17395.35113554193
1881,1602191303698,665882,345,1,3,17395.63113554193
1882,1602191303758,665922,338,1,3,17395.67113554193
1883,1602191304175,666342,337,1,3,17396.09113554193
1884,1602191304223,666382,336,1,3,17396.13113554193
1885,1602191304259,666431,334,1,3,17396.18013554193
1886,1602191304308,666482,327,1,3,17396.23113554193
1887,1602191304342,666522,325,1,3,17396.27113554193
1888,1602191304699,666882,323,1,3,17396.63113554193
1889,1602191304759,666922,317,1,3,17396.67113554193
1890,1602191304992,667122,316,1,3,17396.87113554193
1891,1602191305019,667178,314,1,3,17396.92713554193
1892,1602191305059,667221,309,1,3,17396.97013554193
1893,1602191305083,667262,307,1,3,17397.01113554193
1894,1602191305339,667482,306,1,3,17397.23113554193
1895,1602191305375,667525,302,1,3,17397.27413554193
1896,1602191305400,667582,299,1,3,17397.33113554193
1897,1602191305459,667642,296,1,3,17397.39113554193
1898,1602191305650,667822,294,1,3,17397.57113554193
1899,1602191305709,667882,284,1,3,17397.63113554193
1900,1602191305958,668141,282,1,3,17397.89013554193
1901,1602191306025,668182,272,1,3,17397.93113554193
1902,1602191307025,669202,271,1,3,17398.95113554193
1903,1602191307073,669242,268,1,3,17398.991135541928
1904,1602191307109,669282,264,1,3,17399.03113554193
1905,1602191307156,669322,262,1,3,17399.07113554193
1906,1602191307989,670122,260,1,3,17399.87113554193
1907,1602191308025,670175,256,1,3,17399.92413554193
1908,1602191308050,670222,252,1,3,17399.97113554193
1909,1602191308442,670622,250,1,3,17400.37113554193
1910,1602191308490,670662,243,1,3,17400.41113554193
1911,1602191308526,670702,242,1,3,17400.45113554193
1912,1602191308723,670882,243,1,3,17400.63113554193
1913,1602191308759,670922,248,1,3,17400.67113554193
1914,1602191308783,670962,250,1,3,17400.71113554193
1915,1602191308826,671002,252,1,3,17400.75113554193
1916,1602191309099,671282,253,1,3,17401.03113554193
1917,1602191309159,671322,259,1,3,17401.07113554193
1918,1602191309183,671362,261,1,3,17401.11113554193
1919,1602191309242,671402,262,1,3,17401.151135541928
1920,1602191309559,671722,263,1,3,17401.47113554193
1921,1602191309606,671768,269,1,3,17401.51713554193
1922,1602191309642,671815,271,1,3,17401.56413554193
1923,1602191309690,671862,272,1,3,17401.61113554193
1924,1602191309976,672122,273,1,3,17401.87113554193
1925,1602191310000,672162,277,1,3,17401.91113554193
1926,1602191310024,672202,280,1,3,17401.95113554193
1927,1602191310059,672242,283,1,3,17401.991135541928
1928,1602191310416,672582,286,1,3,17402.33113554193
1929,1602191310458,672622,292,1,3,17402.37113554193
1930,1602191310506,672668,293,1,3,17402.41713554193
1931,1602191312240,674421,294,1,3,17404.170135541928
1932,1602191312302,674462,299,1,3,17404.21113554193
1933,1602191312342,674502,300,1,3,17404.25113554193
1934,1602191313149,675322,301,1,3,17405.07113554193
1935,1602191313208,675362,308,1,3,17405.11113554193
1936,1602191313235,675402,309,1,3,17405.151135541928
1937,1602191313616,675762,310,1,3,17405.51113554193
1938,1602191313641,675802,312,1,3,17405.55113554193
1939,1602191313676,675842,317,1,3,17405.59113554193
1940,1602191313707,675882,318,1,3,17405.63113554193
1941,1602191313742,675922,319,1,3,17405.67113554193
1942,1602191313975,676122,322,1,3,17405.87113554193
1943,1602191314000,676162,325,1,3,17405.91113554193
1944,1602191314024,676202,326,1,3,17405.95113554193
1945,1602191314058,676242,327,1,3,17405.991135541928
1946,1602191314258,676382,328,1,3,17406.13113554193
1947,1602191314283,676422,331,1,3,17406.17113554193
1948,1602191314326,676505,335,1,3,17406.25413554193
1949,1602191314749,676922,331,1,3,17406.67113554193
1950,1602191314809,676962,324,1,3,17406.71113554193
1951,1602191315142,677302,317,1,3,17407.05113554193
1952,1602191315189,677351,314,1,3,17407.10013554193
1953,1602191315459,677642,310,1,3,17407.39113554193
1954,1602191315507,677682,304,1,3,17407.43113554193
1955,1602191315859,678022,303,1,3,17407.77113554193
1956,1602191315883,678062,300,1,3,17407.81113554193
1957,1602191315955,678102,296,1,3,17407.85113554193
1958,1602191316308,678482,293,1,3,17408.23113554193
1959,1602191316358,678522,288,1,3,17408.27113554193
1960,1602191316392,678562,285,1,3,17408.31113554193
1961,1602191316733,678882,284,1,3,17408.63113554193
1962,1602191316792,678968,281,1,3,17408.71713554193
1963,1602191316859,679022,275,1,3,17408.77113554193
1964,1602191316907,679068,273,1,3,17408.81713554193
1965,1602191316942,679116,272,1,3,17408.865135541928
1966,1602191317358,679522,271,1,3,17409.27113554193
1967,1602191317384,679562,269,1,3,17409.31113554193
1968,1602191317442,679602,267,1,3,17409.35113554193
1969,1602191317469,679642,266,1,3,17409.39113554193
1970,1602191317508,679682,265,1,3,17409.43113554193
1971,1602191330732,692882,266,1,3,17422.63113554193
1972,1602191330757,692922,267,1,3,17422.67113554193
1973,1602191330792,692962,268,1,3,17422.71113554193
1974,1602191331052,693202,269,1,3,17422.95113554193
1975,1602191331091,693242,273,1,3,17422.991135541928
1976,1602191331117,693282,274,1,3,17423.03113554193
1977,1602191331158,693326,275,1,3,17423.07513554193
1978,1602191331356,693502,276,1,3,17423.25113554193
1979,1602191331391,693562,280,1,3,17423.31113554193
1980,1602191331440,693602,283,1,3,17423.35113554193
1981,1602191331775,693922,284,1,3,17423.67113554193
1982,1602191331800,693982,288,1,3,17423.73113554193
1983,1602191331865,694042,292,1,3,17423.79113554193
1984,1602191331924,694082,293,1,3,17423.83113554193
1985,1602191332289,694442,294,1,3,17424.19113554193
1986,1602191332325,694482,298,1,3,17424.23113554193
1987,1602191332372,694533,300,1,3,17424.28213554193
1988,1602191332432,694580,301,1,3,17424.32913554193
1989,1602191332540,694682,300,1,3,17424.43113554193
1990,1602191332575,694742,297,1,3,17424.491135541928
1991,1602191332600,694782,294,1,3,17424.53113554193
1992,1602191332658,694842,290,1,3,17424.59113554193
1993,1602191332905,695082,289,1,3,17424.83113554193
1994,1602191332942,695126,283,1,3,17424.87513554193
1995,1602191333024,695182,281,1,3,17424.93113554193
1996,1602191333242,695426,275,1,3,17425.17513554193
1997,1602191333325,695482,273,1,3,17425.23113554193
1998,1602191333559,695730,266,1,3,17425.47913554193
1999,1602191333606,695782,264,1,3,17425.53113554193
2000,1602191334432,696582,263,1,3,17426.33113554193
2001,1602191334492,696642,259,1,3,17426.39113554193
2002,1602191334517,696682,258,1,3,17426.43113554193
2003,1602191334574,696725,257,1,3,17426.47413554193
2004,1602191336442,698602,258,1,3,17428.35113554193
2005,1602191336466,698642,261,1,3,17428.39113554193
2006,1602191336524,698682,265,1,3,17428.43113554193
2007,1602191336758,698902,270,1,3,17428.651135541928
2008,1602191336784,698943,273,1,3,17428.69213554193
2009,1602191336825,698992,274,1,3,17428.741135541928
2010,1602191336891,699034,275,1,3,17428.78313554193
2011,1602191337042,699202,277,1,3,17428.95113554193
2012,1602191337072,699242,281,1,3,17428.991135541928
2013,1602191337109,699283,283,1,3,17429.03213554193
2014,1602191337318,699482,284,1,3,17429.23113554193
2015,1602191337359,699527,291,1,3,17429.276135541928
2016,1602191337426,699568,293,1,3,17429.31713554193
2017,1602191337642,699802,297,1,3,17429.55113554193
2018,1602191337667,699842,300,1,3,17429.59113554193
2019,1602191337708,699889,302,1,3,17429.63813554193
2020,1602191337907,700082,303,1,3,17429.83113554193
2021,1602191337941,700122,309,1,3,17429.87113554193
2022,1602191338009,700182,311,1,3,17429.93113554193
2023,1602191338092,700242,312,1,3,17429.991135541928
2024,1602191338266,700442,315,1,3,17430.19113554193
2025,1602191338325,700482,322,1,3,17430.23113554193
2026,1602191338374,700534,323,1,3,17430.28313554193
2027,1602191338839,701002,321,1,3,17430.75113554193
2028,1602191338875,701042,312,1,3,17430.79113554193
2029,1602191338900,701082,310,1,3,17430.83113554193
2030,1602191339132,701282,309,1,3,17431.03113554193
2031,1602191339175,701342,300,1,3,17431.09113554193
2032,1602191339199,701382,299,1,3,17431.13113554193
2033,1602191339408,701582,288,1,3,17431.33113554193
2034,1602191339492,701642,285,1,3,17431.39113554193
2035,1602191339923,702082,281,1,3,17431.83113554193
2036,1602191339958,702132,272,1,3,17431.88113554193
2037,1602191340216,702382,271,1,3,17432.13113554193
2038,1602191340275,702424,260,1,3,17432.17313554193
2039,1602191340508,702682,253,1,3,17432.43113554193
2040,1602191340575,702742,249,1,3,17432.491135541928
2041,1602191341125,703282,247,1,3,17433.03113554193
2042,1602191341191,703338,240,1,3,17433.08713554193
2043,1602191341384,703542,239,1,3,17433.29113554193
2044,1602191341425,703582,230,1,3,17433.33113554193
2045,1602191343349,705482,231,1,3,17435.23113554193
2046,1602191343558,705682,230,1,3,17435.43113554193
2047,1602191343642,705802,231,1,3,17435.55113554193
2048,1602191343666,705842,232,1,3,17435.59113554193
2049,1602191343708,705882,233,1,3,17435.63113554193
2050,1602191343791,705941,232,1,3,17435.69013554193
2051,1602191343816,705982,231,1,3,17435.73113554193
2052,1602191349957,712082,230,1,3,17441.83113554193
2053,1602191349991,712141,229,1,3,17441.89013554193
2054,1602191350225,712402,228,1,3,17442.151135541928
2055,1602191350558,712738,230,1,3,17442.48713554193
2056,1602191350607,712782,232,1,3,17442.53113554193
2057,1602191350665,712842,234,1,3,17442.59113554193
2058,1602191350724,712882,236,1,3,17442.63113554193
2059,1602191350791,712933,237,1,3,17442.68213554193
2060,1602191353099,715242,238,1,3,17444.991135541928
2061,1602191353158,715333,239,1,3,17445.08213554193
2062,1602191353225,715382,240,1,3,17445.13113554193
2063,1602191353291,715433,242,1,3,17445.18213554193
2064,1602191353316,715482,243,1,3,17445.23113554193
2065,1602191353375,715524,244,1,3,17445.27313554193
2066,1602191353400,715582,245,1,3,17445.33113554193
2067,1602191353457,715631,246,1,3,17445.38013554193
2068,1602191353524,715682,247,1,3,17445.43113554193
2069,1602191353574,715734,248,1,3,17445.48313554193
2070,1602191354225,716382,247,1,3,17446.13113554193
2071,1602191354291,716433,246,1,3,17446.18213554193
2072,1602191354340,716482,245,1,3,17446.23113554193
2073,1602191354375,716524,244,1,3,17446.27313554193
2074,1602191354441,716582,243,1,3,17446.33113554193
2075,1602191354469,716625,242,1,3,17446.37413554193
2076,1602191354533,716678,241,1,3,17446.42713554193
2077,1602191354583,716719,239,1,3,17446.46813554193
2078,1602191354641,716802,238,1,3,17446.55113554193
2079,1602191354765,716942,237,1,3,17446.69113554193
2080,1602191354825,716982,236,1,3,17446.73113554193
2081,1602191354908,717081,235,1,3,17446.830135541928
2082,1602191355956,718082,236,1,3,17447.83113554193
2083,1602191355991,718142,239,1,3,17447.89113554193
2084,1602191356016,718182,241,1,3,17447.93113554193
2085,1602191356058,718225,245,1,3,17447.97413554193
2086,1602191356125,718266,247,1,3,17448.01513554193
2087,1602191356191,718359,248,1,3,17448.10813554193
2088,1602191356615,718762,249,1,3,17448.51113554193
2089,1602191356640,718802,250,1,3,17448.55113554193
2090,1602191356675,718842,251,1,3,17448.59113554193
2091,1602191356699,718882,252,1,3,17448.63113554193
2092,1602191356765,718942,255,1,3,17448.69113554193
2093,1602191356808,718990,257,1,3,17448.73913554193
2094,1602191356891,719042,259,1,3,17448.79113554193
2095,1602191357125,719282,260,1,3,17449.03113554193
2096,1602191357390,719525,262,1,3,17449.27413554193
2097,1602191357425,719574,264,1,3,17449.32313554193
2098,1602191357450,719619,265,1,3,17449.36813554193
2099,1602191357517,719662,266,1,3,17449.41113554193
2100,1602191357558,719719,267,1,3,17449.46813554193
2101,1602191357607,719762,268,1,3,17449.51113554193
2102,1602191357751,719882,269,1,3,17449.63113554193
2103,1602191358091,720242,270,1,3,17449.991135541928
2104,1602191358141,720282,271,1,3,17450.03113554193
2105,1602191358241,720382,272,1,3,17450.13113554193
2106,1602191358266,720442,273,1,3,17450.19113554193
2107,1602191358339,720482,274,1,3,17450.23113554193
2108,1602191358457,720582,275,1,3,17450.33113554193
2109,1602191358608,720742,274,1,3,17450.491135541928
2110,1602191358634,720802,272,1,3,17450.55113554193
2111,1602191358674,720842,268,1,3,17450.59113554193
2112,1602191358703,720882,265,1,3,17450.63113554193
2113,1602191359041,721182,268,1,3,17450.93113554193
2114,1602191359066,721242,272,1,3,17450.991135541928
2115,1602191359108,721282,275,1,3,17451.03113554193
2116,1602191359341,721523,278,1,3,17451.27213554193
2117,1602191359407,721576,283,1,3,17451.32513554193
2118,1602191359641,721802,289,1,3,17451.55113554193
2119,1602191359666,721842,290,1,3,17451.59113554193
2120,1602191359924,722082,291,1,3,17451.83113554193
2121,1602191359991,722133,299,1,3,17451.88213554193
2122,1602191360274,722442,301,1,3,17452.19113554193
2123,1602191360307,722482,308,1,3,17452.23113554193
2124,1602191360391,722539,310,1,3,17452.28813554193
2125,1602191360566,722742,309,1,3,17452.491135541928
2126,1602191360641,722782,297,1,3,17452.53113554193
2127,1602191360916,723082,291,1,3,17452.83113554193
2128,1602191360958,723125,285,1,3,17452.87413554193
2129,1602191361258,723425,278,1,3,17453.17413554193
2130,1602191361324,723466,274,1,3,17453.21513554193
2131,1602191361541,723682,271,1,3,17453.43113554193
2132,1602191361566,723725,266,1,3,17453.47413554193
2133,1602191361608,723775,265,1,3,17453.52413554193
2134,1602191362341,724482,264,1,3,17454.23113554193
2135,1602191362441,724582,263,1,3,17454.33113554193
2136,1602191362467,724642,262,1,3,17454.39113554193
2137,1602191362508,724682,261,1,3,17454.43113554193
2138,1602191362606,724782,250,1,3,17454.53113554193
2139,1602191363073,725242,249,1,3,17454.991135541928
2140,1602191363108,725282,244,1,3,17455.03113554193
2141,1602191363175,725342,241,1,3,17455.09113554193
2142,1602191364283,726441,240,1,3,17456.19013554193
2143,1602191364324,726482,233,1,3,17456.23113554193
2144,1602191364374,726532,229,1,3,17456.28113554193
2145,1602191365941,728082,228,1,3,17457.83113554193
2146,1602191365967,728124,227,1,3,17457.87313554193
2147,1602191366007,728175,224,1,3,17457.92413554193
2148,1602191366074,728216,218,1,3,17457.96513554193
2149,1602191366102,728262,217,1,3,17458.01113554193
2150,1602191370440,732582,218,1,3,17462.33113554193
2151,1602191370470,732642,220,1,3,17462.39113554193
2152,1602191370507,732682,223,1,3,17462.43113554193
2153,1602191370590,732740,224,1,3,17462.48913554193
2154,1602191385707,747882,223,1,3,17477.63113554193
2155,1602191387032,749182,224,1,3,17478.93113554193
2156,1602191387073,749241,227,1,3,17478.990135541928
2157,1602191387140,749282,230,1,3,17479.03113554193
2158,1602191387424,749582,234,1,3,17479.33113554193
2159,1602191387491,749633,239,1,3,17479.38213554193
2160,1602191387757,749928,242,1,3,17479.67713554193
2161,1602191387823,749982,249,1,3,17479.73113554193
2162,1602191388107,750282,251,1,3,17480.03113554193
2163,1602191388174,750340,257,1,3,17480.08913554193
2164,1602191388202,750382,258,1,3,17480.13113554193
2165,1602191388549,750682,259,1,3,17480.43113554193
2166,1602191388806,750982,263,1,3,17480.73113554193
2167,1602191388873,751040,267,1,3,17480.78913554193
2168,1602191388940,751081,268,1,3,17480.830135541928
2169,1602191389341,751482,269,1,3,17481.23113554193
2170,1602191389367,751542,271,1,3,17481.29113554193
2171,1602191389407,751582,275,1,3,17481.33113554193
2172,1602191389474,751642,277,1,3,17481.39113554193
2173,1602191389565,751742,278,1,3,17481.491135541928
2174,1602191389900,752042,277,1,3,17481.79113554193
2175,1602191389940,752082,275,1,3,17481.83113554193
2176,1602191389969,752123,274,1,3,17481.87213554193
2177,1602191390007,752177,270,1,3,17481.92613554193
2178,1602191390074,752221,267,1,3,17481.97013554193
2179,1602191390674,752842,265,1,3,17482.59113554193
