,session,participant,time,depth_frame_id,depth_frame_time,color_frame_id,color_frame_time
18602,1,3,17353.186246924277,21076.0,1602189824325.4666,10800.0,1602189824317.4734
18603,1,3,17353.219130768943,21077.0,1602189824358.5967,10800.0,1602189824317.4734
18604,1,3,17353.251460112853,21078.0,1602189824392.4026,10801.0,1602189824377.5444
18605,1,3,17353.296994074703,21079.0,1602189824425.3977,10802.0,1602189824437.8452
18606,1,3,17353.318517603937,21080.0,1602189824458.63,10802.0,1602189824437.8452
18607,1,3,17353.35730195662,21081.0,1602189824492.3413,10803.0,1602189824498.0376
18608,1,3,17353.38620569588,21082.0,1602189824525.936,10803.0,1602189824498.0376
18609,1,3,17353.41812343923,21083.0,1602189824558.9858,10804.0,1602189824558.4797
18610,1,3,17353.45129038428,21084.0,1602189824592.0054,10804.0,1602189824558.4797
18611,1,3,17353.484753729732,21085.0,1602189824625.993,10805.0,1602189824618.661
18612,1,3,17353.518942876173,21086.0,1602189824659.0747,10805.0,1602189824618.661
18613,1,3,17353.551670820627,21087.0,1602189824692.0825,10806.0,1602189824678.85
18614,1,3,17353.597837583337,21088.0,1602189824725.92,10807.0,1602189824739.1904
18615,1,3,17353.617949110652,21089.0,1602189824759.076,10807.0,1602189824739.1904
18616,1,3,17353.65969846736,21090.0,1602189824792.0383,10808.0,1602189824799.5637
18617,1,3,17353.68489310158,21091.0,1602189824825.8645,10808.0,1602189824799.5637
18618,1,3,17353.720010049277,21092.0,1602189824859.245,10809.0,1602189824859.5989
18619,1,3,17353.751998692733,21093.0,1602189824892.5676,10809.0,1602189824859.5989
18620,1,3,17353.784931637463,21094.0,1602189824925.795,10810.0,1602189824919.8733
18621,1,3,17353.819171083967,21095.0,1602189824959.1477,10810.0,1602189824919.8733
18622,1,3,17353.85183022833,21096.0,1602189824992.128,10811.0,1602189824980.4517
18623,1,3,17353.885171573616,21097.0,1602189825025.8071,10811.0,1602189824980.4517
18624,1,3,17353.918940319483,21098.0,1602189825059.3374,10812.0,1602189825040.5383
18625,1,3,17353.960627476106,21099.0,1602189825092.464,10813.0,1602189825100.7349
18626,1,3,17353.986467411203,21100.0,1602189825125.9956,10813.0,1602189825100.7349
18627,1,3,17354.020567857522,21101.0,1602189825159.2996,10814.0,1602189825160.8728
18628,1,3,17354.05160309968,21102.0,1602189825192.4932,10814.0,1602189825160.8728
18629,1,3,17354.08660534722,21103.0,1602189825225.532,10815.0,1602189825221.3955
18630,1,3,17354.11799728986,21104.0,1602189825258.7883,10815.0,1602189825221.3955
18631,1,3,17354.151924635942,21105.0,1602189825292.525,10816.0,1602189825281.5369
18632,1,3,17354.18564778175,21106.0,1602189825326.0293,10816.0,1602189825281.5369
18633,1,3,17354.21841012625,21107.0,1602189825359.2827,10817.0,1602189825341.7876
18634,1,3,17354.261448584708,21108.0,1602189825392.7288,10818.0,1602189825402.079
18635,1,3,17354.28475761637,21109.0,1602189825425.9153,10818.0,1602189825402.079
18636,1,3,17354.321426666174,21110.0,1602189825458.92,10819.0,1602189825462.1772
18637,1,3,17354.351936607618,21111.0,1602189825492.1836,10819.0,1602189825462.1772
18638,1,3,17354.385216252816,21112.0,1602189825526.15,10820.0,1602189825522.6055
18639,1,3,17354.418130597525,21113.0,1602189825559.228,10820.0,1602189825522.6055
18640,1,3,17354.452328443975,21114.0,1602189825592.6948,10821.0,1602189825582.8916
18641,1,3,17354.484716887968,21115.0,1602189825625.9744,10821.0,1602189825582.8916
18642,1,3,17354.51934833501,21116.0,1602189825659.464,10822.0,1602189825643.106
18643,1,3,17354.56218379319,21117.0,1602189825692.5657,10823.0,1602189825703.36
18644,1,3,17354.585304624597,21118.0,1602189825725.5127,10823.0,1602189825703.36
18645,1,3,17354.623255876144,21119.0,1602189825758.9639,10824.0,1602189825763.7258
18646,1,3,17354.652094815316,21120.0,1602189825793.0688,10824.0,1602189825763.7258
18647,1,3,17354.685644360885,21121.0,1602189825825.952,10825.0,1602189825824.1453
18648,1,3,17354.719362106684,21122.0,1602189825859.0527,10825.0,1602189825824.1453
18649,1,3,17354.751500550337,21123.0,1602189825892.3025,10826.0,1602189825884.114
18650,1,3,17354.785757696867,21124.0,1602189825925.6682,10826.0,1602189825884.114
18651,1,3,17354.818707941624,21125.0,1602189825959.4636,10827.0,1602189825944.458
18652,1,3,17354.86539060503,21126.0,1602189825992.6343,10828.0,1602189826004.7112
18653,1,3,17354.885161231887,21127.0,1602189826025.7644,10828.0,1602189826004.7112
18654,1,3,17354.92409028476,21128.0,1602189826059.36,10829.0,1602189826064.8833
18655,1,3,17354.951698122262,21129.0,1602189826092.3047,10829.0,1602189826064.8833
18656,1,3,17354.985788868566,21130.0,1602189826126.3403,10830.0,1602189826125.4297
18657,1,3,17355.019080013786,21131.0,1602189826159.0308,10830.0,1602189826125.4297
18658,1,3,17355.052136058686,21132.0,1602189826192.954,10831.0,1602189826185.546
18659,1,3,17355.084783803028,21133.0,1602189826225.9236,10831.0,1602189826185.546
18660,1,3,17355.118638649015,21134.0,1602189826259.64,10832.0,1602189826245.7412
18661,1,3,17355.165146812185,21135.0,1602189826292.38,10833.0,1602189826306.1067
18662,1,3,17355.185428739736,21136.0,1602189826325.8867,10833.0,1602189826306.1067
18663,1,3,17355.22577769454,21137.0,1602189826359.172,10834.0,1602189826366.3289
18664,1,3,17355.25190413003,21138.0,1602189826392.973,10834.0,1602189826366.3289
18665,1,3,17355.285834776114,21139.0,1602189826425.748,10835.0,1602189826426.7231
18666,1,3,17355.320615223358,21140.0,1602189826459.4492,10835.0,1602189826426.7231
18667,1,3,17355.35275456701,21141.0,1602189826492.5227,10836.0,1602189826486.8467
18668,1,3,17355.384938110725,21142.0,1602189826525.8047,10836.0,1602189826486.8467
18669,1,3,17355.420257258702,21143.0,1602189826559.8423,10837.0,1602189826547.0852
18670,1,3,17355.467202222462,21144.0,1602189826592.486,10838.0,1602189826607.2915
18671,1,3,17355.4873311498,21145.0,1602189826626.025,10838.0,1602189826607.2915
18672,1,3,17355.526577903114,21146.0,1602189826659.4353,10839.0,1602189826667.5957
18673,1,3,17355.55153253701,21147.0,1602189826693.0933,10839.0,1602189826667.5957
18674,1,3,17355.58801378656,21148.0,1602189826725.8318,10840.0,1602189826727.9456
18675,1,3,17355.61848622795,21149.0,1602189826759.6533,10840.0,1602189826727.9456
18676,1,3,17355.651774173162,21150.0,1602189826792.7432,10841.0,1602189826788.0703
18677,1,3,17355.68638522018,21151.0,1602189826826.5576,10841.0,1602189826788.0703
18678,1,3,17355.71945386509,21152.0,1602189826859.2969,10842.0,1602189826848.3623
18679,1,3,17355.751884609144,21153.0,1602189826892.8772,10842.0,1602189826848.3623
18680,1,3,17355.785303854536,21154.0,1602189826926.4224,10843.0,1602189826908.7585
18681,1,3,17355.828374313038,21155.0,1602189826959.47,10844.0,1602189826969.0657
18682,1,3,17355.852717846104,21156.0,1602189826992.77,10844.0,1602189826969.0657
18683,1,3,17355.888429794613,21157.0,1602189827026.294,10845.0,1602189827029.3203
18684,1,3,17355.91930703655,21158.0,1602189827059.837,10845.0,1602189827029.3203
18685,1,3,17355.952206381236,21159.0,1602189827092.7825,10846.0,1602189827089.5444
18686,1,3,17355.985141425972,21160.0,1602189827126.401,10846.0,1602189827089.5444
18687,1,3,17356.01987297315,21161.0,1602189827159.394,10847.0,1602189827149.7373
18688,1,3,17356.051525616138,21162.0,1602189827192.9329,10847.0,1602189827149.7373
18689,1,3,17356.08514826181,21163.0,1602189827226.091,10848.0,1602189827209.896
18690,1,3,17356.130709123696,21164.0,1602189827259.6948,10849.0,1602189827270.297
18691,1,3,17356.152487853276,21165.0,1602189827292.8013,10849.0,1602189827270.297
18692,1,3,17356.191231805904,21166.0,1602189827326.3745,10850.0,1602189827330.962
18693,1,3,17356.21976694466,21167.0,1602189827359.5322,10850.0,1602189827330.962
18694,1,3,17356.251802088173,21168.0,1602189827392.951,10851.0,1602189827390.947
18695,1,3,17356.28744803659,21169.0,1602189827426.624,10851.0,1602189827390.947
18696,1,3,17356.318954279384,21170.0,1602189827460.007,10852.0,1602189827451.0212
18697,1,3,17356.353166025856,21171.0,1602189827492.5957,10852.0,1602189827451.0212
18698,1,3,17356.387571072584,21172.0,1602189827526.6204,10853.0,1602189827511.3413
18699,1,3,17356.432039832987,21173.0,1602189827559.3386,10854.0,1602189827571.7207
18700,1,3,17356.452240760424,21174.0,1602189827592.8567,10854.0,1602189827571.7207
18701,1,3,17356.492238314753,21175.0,1602189827626.4966,10855.0,1602189827632.2544
18702,1,3,17356.51919695137,21176.0,1602189827659.8708,10855.0,1602189827632.2544
18703,1,3,17356.55383599842,21177.0,1602189827692.906,10856.0,1602189827692.264
18704,1,3,17356.58536644125,21178.0,1602189827726.4768,10856.0,1602189827692.264
18705,1,3,17356.61881568668,21179.0,1602189827759.7263,10857.0,1602189827752.3667
18706,1,3,17356.653052133184,21180.0,1602189827792.7703,10857.0,1602189827752.3667
18707,1,3,17356.6863402784,21181.0,1602189827826.4685,10858.0,1602189827812.618
18708,1,3,17356.732324440858,21182.0,1602189827859.7798,10859.0,1602189827873.0552
18709,1,3,17356.75210706773,21183.0,1602189827893.1675,10859.0,1602189827873.0552
18710,1,3,17356.79231212234,21184.0,1602189827926.4285,10860.0,1602189827933.1228
18711,1,3,17356.81933175904,21185.0,1602189827959.9097,10860.0,1602189827933.1228
18712,1,3,17356.85286630459,21186.0,1602189827993.2732,10861.0,1602189827993.302
18713,1,3,17356.885918949487,21187.0,1602189828026.1426,10861.0,1602189827993.302
18714,1,3,17356.92034749625,21188.0,1602189828059.4812,10862.0,1602189828053.7349
18715,1,3,17356.95176413892,21189.0,1602189828092.7563,10862.0,1602189828053.7349
18716,1,3,17356.98542458464,21190.0,1602189828126.5056,10863.0,1602189828113.9463
18717,1,3,17357.033237549585,21191.0,1602189828159.8936,10864.0,1602189828174.1775
18718,1,3,17357.052347375542,21192.0,1602189828193.1301,10864.0,1602189828174.1775
18719,1,3,17357.093910432,21193.0,1602189828226.203,10865.0,1602189828234.6096
18720,1,3,17357.118611965547,21194.0,1602189828259.8535,10865.0,1602189828234.6096
18721,1,3,17357.15466371452,21195.0,1602189828292.933,10866.0,1602189828294.6655
18722,1,3,17357.187394258974,21196.0,1602189828326.5327,10866.0,1602189828294.6655
18723,1,3,17357.21830530096,21197.0,1602189828359.5735,10867.0,1602189828355.086
18724,1,3,17357.252968448043,21198.0,1602189828393.2407,10867.0,1602189828355.086
18725,1,3,17357.28553739228,21199.0,1602189828426.1375,10868.0,1602189828415.2808
18726,1,3,17357.31860013719,21200.0,1602189828459.5767,10868.0,1602189828415.2808
18727,1,3,17357.3534305845,21201.0,1602189828493.388,10869.0,1602189828475.577
18728,1,3,17357.39545444158,21202.0,1602189828526.619,10870.0,1602189828535.7175
18729,1,3,17357.419924874815,21203.0,1602189828559.646,10870.0,1602189828535.7175
18730,1,3,17357.455968323775,21204.0,1602189828593.4287,10871.0,1602189828596.0435
18731,1,3,17357.48559836402,21205.0,1602189828626.6042,10871.0,1602189828596.0435
18732,1,3,17357.519278509768,21206.0,1602189828659.802,10872.0,1602189828656.5117
18733,1,3,17357.552310354633,21207.0,1602189828693.3477,10872.0,1602189828656.5117
18734,1,3,17357.58543089962,21208.0,1602189828726.6863,10873.0,1602189828716.6008
18735,1,3,17357.619512745914,21209.0,1602189828760.04,10873.0,1602189828716.6008
18736,1,3,17357.652496090715,21210.0,1602189828793.3447,10874.0,1602189828776.83
18737,1,3,17357.697091751288,21211.0,1602189828826.662,10875.0,1602189828837.1912
18738,1,3,17357.719484881705,21212.0,1602189828860.0771,10875.0,1602189828837.1912
18739,1,3,17357.757034432707,21213.0,1602189828892.8967,10876.0,1602189828897.4016
18740,1,3,17357.78597587202,21214.0,1602189828926.3972,10876.0,1602189828897.4016
18741,1,3,17357.819293117274,21215.0,1602189828959.9219,10877.0,1602189828957.67
18742,1,3,17357.852506162384,21216.0,1602189828993.2979,10877.0,1602189828957.67
18743,1,3,17357.887072609337,21217.0,1602189829026.5657,10878.0,1602189829018.0012
18744,1,3,17357.920296754462,21218.0,1602189829059.7434,10878.0,1602189829018.0012
18745,1,3,17357.95302449892,21219.0,1602189829093.4675,10879.0,1602189829078.366
18746,1,3,17357.99764575953,21220.0,1602189829126.422,10880.0,1602189829138.4128
18747,1,3,17358.01873298817,21221.0,1602189829160.014,10880.0,1602189829138.4128
18748,1,3,17358.059385243385,21222.0,1602189829193.0876,10881.0,1602189829198.8127
18749,1,3,17358.087388681422,21223.0,1602189829226.7754,10881.0,1602189829198.8127
18750,1,3,17358.11892702426,21224.0,1602189829260.2075,10882.0,1602189829258.9453
18751,1,3,17358.15324217087,21225.0,1602189829293.098,10882.0,1602189829258.9453
18752,1,3,17358.18667951629,21226.0,1602189829327.036,10883.0,1602189829319.392
18753,1,3,17358.22041356211,21227.0,1602189829359.7788,10883.0,1602189829319.392
18754,1,3,17358.253255806718,21228.0,1602189829393.5215,10884.0,1602189829379.572
18755,1,3,17358.299215169143,21229.0,1602189829426.713,10885.0,1602189829439.837
18756,1,3,17358.320433697965,21230.0,1602189829460.1716,10885.0,1602189829439.837
18757,1,3,17358.359173550587,21231.0,1602189829493.4385,10886.0,1602189829499.9397
18758,1,3,17358.38543338625,21232.0,1602189829526.427,10886.0,1602189829499.9397
18759,1,3,17358.419955533143,21233.0,1602189829560.1758,10887.0,1602189829560.3445
18760,1,3,17358.452024676702,21234.0,1602189829593.5215,10887.0,1602189829560.3445
18761,1,3,17358.487078024315,21235.0,1602189829626.876,10888.0,1602189829620.5862
18762,1,3,17358.52008086914,21236.0,1602189829660.1973,10888.0,1602189829620.5862
18763,1,3,17358.553089913978,21237.0,1602189829693.4185,10889.0,1602189829680.798
18764,1,3,17358.600414078257,21238.0,1602189829726.5742,10890.0,1602189829741.1985
18765,1,3,17358.61879440322,21239.0,1602189829760.2295,10890.0,1602189829741.1985
18766,1,3,17358.66200526192,21240.0,1602189829793.558,10891.0,1602189829801.5088
18767,1,3,17358.687213396155,21241.0,1602189829826.995,10891.0,1602189829801.5088
18768,1,3,17358.720505141373,21242.0,1602189829859.8757,10892.0,1602189829861.4536
18769,1,3,17358.752772485204,21243.0,1602189829893.6226,10892.0,1602189829861.4536
18770,1,3,17358.78606403042,21244.0,1602189829926.6785,10893.0,1602189829922.2192
18771,1,3,17358.819203675434,21245.0,1602189829960.3096,10893.0,1602189829922.2192
18772,1,3,17358.853365521838,21246.0,1602189829993.3047,10894.0,1602189829982.181
18773,1,3,17358.88534246527,21247.0,1602189830026.5278,10894.0,1602189829982.181
18774,1,3,17358.919653111876,21248.0,1602189830059.958,10895.0,1602189830042.435
18775,1,3,17358.962126869566,21249.0,1602189830093.622,10896.0,1602189830102.6711
18776,1,3,17358.98584930179,21250.0,1602189830126.937,10896.0,1602189830102.6711
18777,1,3,17359.024527254325,21251.0,1602189830159.96,10897.0,1602189830163.0747
18778,1,3,17359.052107991785,21252.0,1602189830193.3523,10897.0,1602189830163.0747
18779,1,3,17359.085684737394,21253.0,1602189830226.9775,10898.0,1602189830223.1423
18780,1,3,17359.119996483998,21254.0,1602189830260.3767,10898.0,1602189830223.1423
18781,1,3,17359.15345222944,21255.0,1602189830293.27,10899.0,1602189830283.4873
18782,1,3,17359.18650037433,21256.0,1602189830327.0215,10899.0,1602189830283.4873
18783,1,3,17359.21993891975,21257.0,1602189830360.0112,10900.0,1602189830343.7625
18784,1,3,17359.26280087797,21258.0,1602189830393.606,10901.0,1602189830403.8625
18785,1,3,17359.28708971096,21259.0,1602189830426.7668,10901.0,1602189830403.8625
18786,1,3,17359.32419616136,21260.0,1602189830459.9478,10902.0,1602189830464.536
18787,1,3,17359.35329280088,21261.0,1602189830493.697,10902.0,1602189830464.536
18788,1,3,17359.38652074601,21262.0,1602189830527.056,10903.0,1602189830524.524
18789,1,3,17359.419380390646,21263.0,1602189830560.027,10903.0,1602189830524.524
18790,1,3,17359.453505337,21264.0,1602189830593.984,10904.0,1602189830584.8203
18791,1,3,17359.486707482094,21265.0,1602189830627.015,10904.0,1602189830584.8203
18792,1,3,17359.519506126646,21266.0,1602189830660.426,10905.0,1602189830645.0308
18793,1,3,17359.565157588655,21267.0,1602189830693.7993,10906.0,1602189830705.4548
18794,1,3,17359.58611591712,21268.0,1602189830726.7068,10906.0,1602189830705.4548
18795,1,3,17359.626066871388,21269.0,1602189830760.3997,10907.0,1602189830765.6804
18796,1,3,17359.65366450887,21270.0,1602189830793.9148,10907.0,1602189830765.6804
18797,1,3,17359.68682425391,21271.0,1602189830827.1616,10908.0,1602189830825.8928
18798,1,3,17359.719772298664,21272.0,1602189830860.566,10908.0,1602189830825.8928
18799,1,3,17359.75347254444,21273.0,1602189830894.0093,10909.0,1602189830886.2175
18800,1,3,17359.787038890034,21274.0,1602189830927.0867,10909.0,1602189830886.2175
18801,1,3,17359.820708135765,21275.0,1602189830960.5632,10910.0,1602189830946.4055
18802,1,3,17359.865494296595,21276.0,1602189830993.7896,10911.0,1602189831006.68
18803,1,3,17359.88634452492,21277.0,1602189831027.2405,10911.0,1602189831006.68
18804,1,3,17359.926393279315,21278.0,1602189831060.1296,10912.0,1602189831066.931
18805,1,3,17359.953754416478,21279.0,1602189831093.454,10912.0,1602189831066.931
18806,1,3,17359.986977661603,21280.0,1602189831127.274,10913.0,1602189831127.118
18807,1,3,17360.019253005445,21281.0,1602189831160.616,10913.0,1602189831127.118
18808,1,3,17360.053070051377,21282.0,1602189831193.8052,10914.0,1602189831187.4229
18809,1,3,17360.087040997518,21283.0,1602189831227.0293,10914.0,1602189831187.4229
18810,1,3,17360.11980894203,21284.0,1602189831260.5813,10915.0,1602189831247.6355
18811,1,3,17360.16758270692,21285.0,1602189831293.8953,10916.0,1602189831308.1426
18812,1,3,17360.18838263517,21286.0,1602189831327.3164,10916.0,1602189831308.1426
18813,1,3,17360.226906487496,21287.0,1602189831360.5012,10917.0,1602189831368.1433
18814,1,3,17360.2534121235,21288.0,1602189831393.979,10917.0,1602189831368.1433
18815,1,3,17360.28790457035,21289.0,1602189831427.2922,10918.0,1602189831428.3035
18816,1,3,17360.31976171362,21290.0,1602189831460.173,10918.0,1602189831428.3035
18817,1,3,17360.354750961145,21291.0,1602189831494.051,10919.0,1602189831488.827
18818,1,3,17360.38631620402,21292.0,1602189831527.2996,10919.0,1602189831488.827
18819,1,3,17360.419957549715,21293.0,1602189831560.9236,10920.0,1602189831548.995
18820,1,3,17360.453094794724,21294.0,1602189831593.9534,10920.0,1602189831548.995
18821,1,3,17360.48611843958,21295.0,1602189831626.881,10921.0,1602189831609.2727
18822,1,3,17360.529586598623,21296.0,1602189831660.2312,10922.0,1602189831669.5815
18823,1,3,17360.552793230145,21297.0,1602189831693.9717,10922.0,1602189831669.5815
18824,1,3,17360.58913817951,21298.0,1602189831727.2288,10923.0,1602189831729.718
18825,1,3,17360.620274221805,21299.0,1602189831760.3835,10923.0,1602189831729.718
18826,1,3,17360.6531097664,21300.0,1602189831794.112,10924.0,1602189831790.078
18827,1,3,17360.687265312798,21301.0,1602189831827.3767,10924.0,1602189831790.078
18828,1,3,17360.72053275798,21302.0,1602189831860.7937,10925.0,1602189831850.4216
18829,1,3,17360.753680103004,21303.0,1602189831893.9426,10925.0,1602189831850.4216
18830,1,3,17360.787104948406,21304.0,1602189831927.506,10926.0,1602189831910.6274
18831,1,3,17360.830257107016,21305.0,1602189831960.6914,10927.0,1602189831970.821
18832,1,3,17360.853804939004,21306.0,1602189831993.6409,10927.0,1602189831970.821
18833,1,3,17360.891641790397,21307.0,1602189832027.1592,10928.0,1602189832031.4924
18834,1,3,17360.920396329453,21308.0,1602189832060.3706,10928.0,1602189832031.4924
18835,1,3,17360.95337817425,21309.0,1602189832093.605,10929.0,1602189832091.6975
18836,1,3,17360.98634631903,21310.0,1602189832127.334,10929.0,1602189832091.6975
18837,1,3,17361.01990346461,21311.0,1602189832160.7734,10930.0,1602189832151.7048
18838,1,3,17361.054183111173,21312.0,1602189832194.206,10930.0,1602189832151.7048
18839,1,3,17361.08660165521,21313.0,1602189832227.4968,10931.0,1602189832211.935
18840,1,3,17361.131657216407,21314.0,1602189832260.7563,10932.0,1602189832272.3245
18841,1,3,17361.154348947228,21315.0,1602189832293.788,10932.0,1602189832272.3245
18842,1,3,17361.191590697814,21316.0,1602189832327.507,10933.0,1602189832332.5828
18843,1,3,17361.220851137557,21317.0,1602189832360.8027,10933.0,1602189832332.5828
18844,1,3,17361.25310728137,21318.0,1602189832394.1013,10934.0,1602189832392.7153
18845,1,3,17361.286386626572,21319.0,1602189832427.4807,10934.0,1602189832392.7153
18846,1,3,17361.319534371596,21320.0,1602189832460.497,10935.0,1602189832453.0688
18847,1,3,17361.353009517064,21321.0,1602189832493.7583,10935.0,1602189832453.0688
18848,1,3,17361.387870364415,21322.0,1602189832527.144,10936.0,1602189832513.404
18849,1,3,17361.432838825498,21323.0,1602189832560.9258,10937.0,1602189832573.528
18850,1,3,17361.45355115363,21324.0,1602189832594.0762,10937.0,1602189832573.528
18851,1,3,17361.493156107426,21325.0,1602189832627.157,10938.0,1602189832633.839
18852,1,3,17361.51980374362,21326.0,1602189832660.948,10938.0,1602189832633.839
18853,1,3,17361.554112990223,21327.0,1602189832694.4011,10939.0,1602189832694.0388
18854,1,3,17361.587631035745,21328.0,1602189832727.631,10939.0,1602189832694.0388
18855,1,3,17361.619757479384,21329.0,1602189832760.485,10940.0,1602189832754.328
18856,1,3,17361.653856325698,21330.0,1602189832794.5183,10940.0,1602189832754.328
18857,1,3,17361.687841871862,21331.0,1602189832827.517,10941.0,1602189832814.7222
18858,1,3,17361.72001971557,21332.0,1602189832860.9187,10941.0,1602189832814.7222
18859,1,3,17361.75432566217,21333.0,1602189832894.5044,10942.0,1602189832874.8145
18860,1,3,17361.794689616992,21334.0,1602189832927.5896,10943.0,1602189832935.059
18861,1,3,17361.819642050883,21335.0,1602189832961.1116,10943.0,1602189832935.059
18862,1,3,17361.855254999256,21336.0,1602189832994.4443,10944.0,1602189832995.5557
18863,1,3,17361.886689441955,21337.0,1602189833027.748,10944.0,1602189832995.5557
18864,1,3,17361.920977588525,21338.0,1602189833061.2153,10945.0,1602189833055.7952
18865,1,3,17361.953804833116,21339.0,1602189833094.1052,10945.0,1602189833055.7952
18866,1,3,17361.98685567801,21340.0,1602189833127.9104,10946.0,1602189833115.872
18867,1,3,17362.020703323982,21341.0,1602189833161.1565,10946.0,1602189833115.872
18868,1,3,17362.053783168914,21342.0,1602189833194.53,10947.0,1602189833176.2756
18869,1,3,17362.096041226316,21343.0,1602189833227.6816,10948.0,1602189833236.4304
18870,1,3,17362.120343859322,21344.0,1602189833261.1968,10948.0,1602189833236.4304
18871,1,3,17362.15575890743,21345.0,1602189833293.9219,10949.0,1602189833296.789
18872,1,3,17362.188572752,21346.0,1602189833327.5237,10949.0,1602189833296.789
18873,1,3,17362.22005599476,21347.0,1602189833361.0425,10950.0,1602189833357.152
18874,1,3,17362.254640341736,21348.0,1602189833394.639,10950.0,1602189833357.152
18875,1,3,17362.28707518579,21349.0,1602189833427.9258,10951.0,1602189833417.26
18876,1,3,17362.319809830253,21350.0,1602189833461.0005,10951.0,1602189833417.26
18877,1,3,17362.354936077965,21351.0,1602189833494.171,10952.0,1602189833477.4717
18878,1,3,17362.398627537314,21352.0,1602189833527.3723,10953.0,1602189833537.9316
18879,1,3,17362.420930867607,21353.0,1602189833560.904,10953.0,1602189833537.9316
18880,1,3,17362.458573118733,21354.0,1602189833594.151,10954.0,1602189833598.4333
18881,1,3,17362.48813465889,21355.0,1602189833627.663,10954.0,1602189833598.4333
18882,1,3,17362.51991640206,21356.0,1602189833661.213,10955.0,1602189833658.2568
18883,1,3,17362.55471214932,21357.0,1602189833694.705,10955.0,1602189833658.2568
18884,1,3,17362.58685529298,21358.0,1602189833727.9614,10956.0,1602189833718.5105
18885,1,3,17362.62031653843,21359.0,1602189833761.2107,10956.0,1602189833718.5105
18886,1,3,17362.65433218463,21360.0,1602189833794.376,10957.0,1602189833778.9443
18887,1,3,17362.69832504439,21361.0,1602189833827.4492,10958.0,1602189833839.1226
18888,1,3,17362.721949776475,21362.0,1602189833861.0205,10958.0,1602189833839.1226
18889,1,3,17362.758372225948,21363.0,1602189833894.0632,10959.0,1602189833899.3628
18890,1,3,17362.78770576579,21364.0,1602189833927.5876,10959.0,1602189833899.3628
18891,1,3,17362.822009812386,21365.0,1602189833961.4043,10960.0,1602189833959.8745
18892,1,3,17362.85423155615,21366.0,1602189833994.6182,10960.0,1602189833959.8745
18893,1,3,17362.88788890187,21367.0,1602189834027.9888,10961.0,1602189834019.8777
18894,1,3,17362.920643646357,21368.0,1602189834061.4004,10961.0,1602189834019.8777
18895,1,3,17362.95385869147,21369.0,1602189834094.7659,10962.0,1602189834080.1167
18896,1,3,17363.001618656344,21370.0,1602189834127.517,10963.0,1602189834140.4607
18897,1,3,17363.020726182298,21371.0,1602189834160.983,10963.0,1602189834140.4607
18898,1,3,17363.060484836304,21372.0,1602189834194.1504,10964.0,1602189834200.7363
18899,1,3,17363.08788997353,21373.0,1602189834228.3938,10964.0,1602189834200.7363
18900,1,3,17363.12161731934,21374.0,1602189834261.498,10965.0,1602189834261.3691
18901,1,3,17363.154324163763,21375.0,1602189834295.0518,10965.0,1602189834261.3691
18902,1,3,17363.18769590909,21376.0,1602189834327.812,10966.0,1602189834321.2444
18903,1,3,17363.22010325311,21377.0,1602189834361.539,10966.0,1602189834321.2444
18904,1,3,17363.25446229978,21378.0,1602189834394.416,10967.0,1602189834381.5056
18905,1,3,17363.301553363744,21379.0,1602189834427.943,10968.0,1602189834441.7344
18906,1,3,17363.320810989902,21380.0,1602189834461.0652,10968.0,1602189834441.7344
18907,1,3,17363.361938845763,21381.0,1602189834494.6956,10969.0,1602189834502.3057
18908,1,3,17363.387117679962,21382.0,1602189834527.9175,10969.0,1602189834502.3057
18909,1,3,17363.422429527927,21383.0,1602189834561.076,10970.0,1602189834562.539
18910,1,3,17363.45434757128,21384.0,1602189834594.3235,10970.0,1602189834562.539
18911,1,3,17363.487025015667,21385.0,1602189834628.016,10971.0,1602189834622.6084
18912,1,3,17363.521264662173,21386.0,1602189834661.44,10971.0,1602189834622.6084
18913,1,3,17363.553910806513,21387.0,1602189834694.6543,10972.0,1602189834682.7656
18914,1,3,17363.587546852203,21388.0,1602189834728.1184,10972.0,1602189834682.7656
18915,1,3,17363.620945097566,21389.0,1602189834761.036,10973.0,1602189834743.1733
18916,1,3,17363.662415453895,21390.0,1602189834794.6812,10974.0,1602189834803.2444
18917,1,3,17363.688359989137,21391.0,1602189834827.839,10974.0,1602189834803.2444
18918,1,3,17363.72284763598,21392.0,1602189834861.5312,10975.0,1602189834863.671
18919,1,3,17363.75339147747,21393.0,1602189834894.2695,10975.0,1602189834863.671
18920,1,3,17363.78756832389,21394.0,1602189834927.7727,10976.0,1602189834923.9053
18921,1,3,17363.820746468955,21395.0,1602189834961.3784,10976.0,1602189834923.9053
18922,1,3,17363.85526321584,21396.0,1602189834994.8867,10977.0,1602189834984.0676
18923,1,3,17363.8887346613,21397.0,1602189835028.218,10977.0,1602189834984.0676
18924,1,3,17363.92079530485,21398.0,1602189835061.3967,10978.0,1602189835044.5388
18925,1,3,17363.964719564512,21399.0,1602189835094.9727,10979.0,1602189835104.7788
18926,1,3,17363.988983997468,21400.0,1602189835128.0989,10979.0,1602189835104.7788
18927,1,3,17364.025179246633,21401.0,1602189835161.0337,10980.0,1602189835165.4583
18928,1,3,17364.05568528807,21402.0,1602189835194.8364,10980.0,1602189835165.4583
18929,1,3,17364.087163430824,21403.0,1602189835228.127,10981.0,1602189835225.1545
18930,1,3,17364.120424076,21404.0,1602189835261.5393,10981.0,1602189835225.1545
