,session,participant,time,frame_time,frame_num,frame_dtime,screen_resolution_width,screen_resolution_height
29562,2,2,22923.85553594852,1602195400.167,0.0,0.03333333134651184,1920,1080
29563,2,2,22923.888869684888,1602195400.201,0.0,0.03333333134651184,1920,1080
29564,2,2,22923.922203421254,1602195400.234,0.0,0.03333333134651184,1920,1080
29565,2,2,22923.95553715762,1602195400.267,0.0,0.03333333134651184,1920,1080
29566,2,2,22923.988870893983,1602195400.301,0.0,0.03333333134651184,1920,1080
29567,2,2,22924.02220463035,1602195400.334,0.0,0.03333333134651184,1920,1080
29568,2,2,22924.055538366716,1602195400.367,0.0,0.03333333134651184,1920,1080
29569,2,2,22924.088872103082,1602195400.401,0.0,0.03333333134651184,1920,1080
29570,2,2,22924.12220583945,1602195400.434,0.0,0.03333333134651184,1920,1080
29571,2,2,22924.155539575815,1602195400.467,0.0,0.03333333134651184,1920,1080
29572,2,2,22924.18887331218,1602195400.501,0.0,0.03333333134651184,1920,1080
29573,2,2,22924.222207048548,1602195400.534,0.0,0.03333333134651184,1920,1080
29574,2,2,22924.255540784914,1602195400.567,0.0,0.03333333134651184,1920,1080
29575,2,2,22924.28887452128,1602195400.601,0.0,0.03333333134651184,1920,1080
29576,2,2,22924.322208257647,1602195400.634,0.0,0.03333333134651184,1920,1080
29577,2,2,22924.355541994013,1602195400.667,0.0,0.03333333134651184,1920,1080
29578,2,2,22924.38887573038,1602195400.701,0.0,0.03333333134651184,1920,1080
29579,2,2,22924.422209466742,1602195400.734,0.0,0.03333333134651184,1920,1080
29580,2,2,22924.45554320311,1602195400.767,0.0,0.03333333134651184,1920,1080
29581,2,2,22924.488876939475,1602195400.801,0.0,0.03333333134651184,1920,1080
29582,2,2,22924.52221067584,1602195400.834,0.0,0.03333333134651184,1920,1080
29583,2,2,22924.555544412207,1602195400.867,0.0,0.03333333134651184,1920,1080
29584,2,2,22924.588878148574,1602195400.901,0.0,0.03333333134651184,1920,1080
29585,2,2,22924.62221188494,1602195400.934,0.0,0.03333333134651184,1920,1080
29586,2,2,22924.655545621306,1602195400.967,0.0,0.03333333134651184,1920,1080
29587,2,2,22924.688879357673,1602195401.001,0.0,0.03333333134651184,1920,1080
29588,2,2,22924.72221309404,1602195401.034,0.0,0.03333333134651184,1920,1080
29589,2,2,22924.755546830405,1602195401.067,0.0,0.03333333134651184,1920,1080
29590,2,2,22924.78888056677,1602195401.101,0.0,0.03333333134651184,1920,1080
29591,2,2,22924.822214303134,1602195401.134,0.0,0.03333333134651184,1920,1080
29592,2,2,22924.8555480395,1602195401.167,0.0,0.03333333134651184,1920,1080
29593,2,2,22924.888881775867,1602195401.201,0.0,0.03333333134651184,1920,1080
29594,2,2,22924.922215512233,1602195401.234,0.0,0.03333333134651184,1920,1080
29595,2,2,22924.9555492486,1602195401.267,0.0,0.03333333134651184,1920,1080
29596,2,2,22924.988882984966,1602195401.301,0.0,0.03333333134651184,1920,1080
29597,2,2,22925.022216721332,1602195401.334,0.0,0.03333333134651184,1920,1080
29598,2,2,22925.0555504577,1602195401.367,0.0,0.03333333134651184,1920,1080
29599,2,2,22925.088884194065,1602195401.401,0.0,0.03333333134651184,1920,1080
29600,2,2,22925.12221793043,1602195401.434,0.0,0.03333333134651184,1920,1080
29601,2,2,22925.155551666798,1602195401.467,0.0,0.03333333134651184,1920,1080
29602,2,2,22925.188885403164,1602195401.501,0.0,0.03333333134651184,1920,1080
29603,2,2,22925.222219139527,1602195401.534,0.0,0.03333333134651184,1920,1080
29604,2,2,22925.255552875893,1602195401.567,0.0,0.03333333134651184,1920,1080
29605,2,2,22925.28888661226,1602195401.601,0.0,0.03333333134651184,1920,1080
29606,2,2,22925.322220348626,1602195401.634,0.0,0.03333333134651184,1920,1080
29607,2,2,22925.355554084992,1602195401.667,0.0,0.03333333134651184,1920,1080
29608,2,2,22925.38888782136,1602195401.701,0.0,0.03333333134651184,1920,1080
29609,2,2,22925.422221557725,1602195401.734,0.0,0.03333333134651184,1920,1080
29610,2,2,22925.45555529409,1602195401.767,0.0,0.03333333134651184,1920,1080
29611,2,2,22925.488889030457,1602195401.801,0.0,0.03333333134651184,1920,1080
29612,2,2,22925.522222766824,1602195401.834,0.0,0.03333333134651184,1920,1080
29613,2,2,22925.55555650319,1602195401.867,0.0,0.03333333134651184,1920,1080
29614,2,2,22925.588890239556,1602195401.901,0.0,0.03333333134651184,1920,1080
29615,2,2,22925.62222397592,1602195401.934,0.0,0.03333333134651184,1920,1080
29616,2,2,22925.655557712285,1602195401.967,0.0,0.03333333134651184,1920,1080
29617,2,2,22925.68889144865,1602195402.001,0.0,0.03333333134651184,1920,1080
29618,2,2,22925.722225185018,1602195402.034,0.0,0.03333333134651184,1920,1080
29619,2,2,22925.755558921384,1602195402.067,0.0,0.03333333134651184,1920,1080
29620,2,2,22925.78889265775,1602195402.101,0.0,0.03333333134651184,1920,1080
29621,2,2,22925.822226394117,1602195402.134,0.0,0.03333333134651184,1920,1080
29622,2,2,22925.855560130483,1602195402.167,0.0,0.03333333134651184,1920,1080
29623,2,2,22925.88889386685,1602195402.201,0.0,0.03333333134651184,1920,1080
29624,2,2,22925.922227603216,1602195402.234,0.0,0.03333333134651184,1920,1080
29625,2,2,22925.955561339582,1602195402.267,0.0,0.03333333134651184,1920,1080
29626,2,2,22925.98889507595,1602195402.301,0.0,0.03333333134651184,1920,1080
29627,2,2,22926.02222881231,1602195402.334,0.0,0.03333333134651184,1920,1080
29628,2,2,22926.055562548678,1602195402.367,0.0,0.03333333134651184,1920,1080
29629,2,2,22926.088896285044,1602195402.401,0.0,0.03333333134651184,1920,1080
29630,2,2,22926.12223002141,1602195402.434,0.0,0.03333333134651184,1920,1080
29631,2,2,22926.155563757777,1602195402.467,0.0,0.03333333134651184,1920,1080
29632,2,2,22926.188897494143,1602195402.501,0.0,0.03333333134651184,1920,1080
29633,2,2,22926.22223123051,1602195402.534,0.0,0.03333333134651184,1920,1080
29634,2,2,22926.255564966876,1602195402.567,0.0,0.03333333134651184,1920,1080
29635,2,2,22926.288898703242,1602195402.601,0.0,0.03333333134651184,1920,1080
29636,2,2,22926.32223243961,1602195402.634,0.0,0.03333333134651184,1920,1080
29637,2,2,22926.355566175975,1602195402.667,0.0,0.03333333134651184,1920,1080
29638,2,2,22926.38889991234,1602195402.701,0.0,0.03333333134651184,1920,1080
29639,2,2,22926.422233648707,1602195402.734,0.0,0.03333333134651184,1920,1080
29640,2,2,22926.45556738507,1602195402.767,0.0,0.03333333134651184,1920,1080
29641,2,2,22926.488901121436,1602195402.801,0.0,0.03333333134651184,1920,1080
29642,2,2,22926.522234857803,1602195402.834,0.0,0.03333333134651184,1920,1080
29643,2,2,22926.55556859417,1602195402.867,0.0,0.03333333134651184,1920,1080
29644,2,2,22926.588902330535,1602195402.901,0.0,0.03333333134651184,1920,1080
29645,2,2,22926.6222360669,1602195402.934,0.0,0.03333333134651184,1920,1080
29646,2,2,22926.655569803268,1602195402.967,0.0,0.03333333134651184,1920,1080
29647,2,2,22926.688903539634,1602195403.001,0.0,0.03333333134651184,1920,1080
29648,2,2,22926.722237276,1602195403.034,0.0,0.03333333134651184,1920,1080
29649,2,2,22926.755571012367,1602195403.067,0.0,0.03333333134651184,1920,1080
29650,2,2,22926.788904748733,1602195403.101,0.0,0.03333333134651184,1920,1080
29651,2,2,22926.8222384851,1602195403.134,0.0,0.03333333134651184,1920,1080
29652,2,2,22926.855572221462,1602195403.167,0.0,0.03333333134651184,1920,1080
29653,2,2,22926.88890595783,1602195403.201,0.0,0.03333333134651184,1920,1080
29654,2,2,22926.922239694195,1602195403.234,0.0,0.03333333134651184,1920,1080
29655,2,2,22926.95557343056,1602195403.267,0.0,0.03333333134651184,1920,1080
29656,2,2,22926.988907166928,1602195403.301,0.0,0.03333333134651184,1920,1080
29657,2,2,22927.022240903294,1602195403.334,0.0,0.03333333134651184,1920,1080
29658,2,2,22927.05557463966,1602195403.367,0.0,0.03333333134651184,1920,1080
29659,2,2,22927.088908376027,1602195403.401,0.0,0.03333333134651184,1920,1080
29660,2,2,22927.122242112393,1602195403.434,0.0,0.03333333134651184,1920,1080
29661,2,2,22927.15557584876,1602195403.467,0.0,0.03333333134651184,1920,1080
29662,2,2,22927.188909585126,1602195403.501,0.0,0.03333333134651184,1920,1080
29663,2,2,22927.222243321492,1602195403.534,0.0,0.03333333134651184,1920,1080
29664,2,2,22927.255577057855,1602195403.567,0.0,0.03333333134651184,1920,1080
29665,2,2,22927.28891079422,1602195403.601,0.0,0.03333333134651184,1920,1080
29666,2,2,22927.322244530587,1602195403.634,0.0,0.03333333134651184,1920,1080
29667,2,2,22927.355578266954,1602195403.667,0.0,0.03333333134651184,1920,1080
29668,2,2,22927.38891200332,1602195403.701,0.0,0.03333333134651184,1920,1080
29669,2,2,22927.422245739686,1602195403.734,0.0,0.03333333134651184,1920,1080
29670,2,2,22927.455579476053,1602195403.767,0.0,0.03333333134651184,1920,1080
29671,2,2,22927.48891321242,1602195403.801,0.0,0.03333333134651184,1920,1080
29672,2,2,22927.522246948785,1602195403.834,0.0,0.03333333134651184,1920,1080
29673,2,2,22927.55558068515,1602195403.867,0.0,0.03333333134651184,1920,1080
29674,2,2,22927.588914421518,1602195403.901,0.0,0.03333333134651184,1920,1080
29675,2,2,22927.622248157884,1602195403.934,0.0,0.03333333134651184,1920,1080
29676,2,2,22927.65558189425,1602195403.967,0.0,0.03333333134651184,1920,1080
29677,2,2,22927.688915630613,1602195404.001,0.0,0.03333333134651184,1920,1080
29678,2,2,22927.72224936698,1602195404.034,0.0,0.03333333134651184,1920,1080
29679,2,2,22927.755583103346,1602195404.067,0.0,0.03333333134651184,1920,1080
29680,2,2,22927.788916839712,1602195404.101,0.0,0.03333333134651184,1920,1080
29681,2,2,22927.82225057608,1602195404.134,0.0,0.03333333134651184,1920,1080
29682,2,2,22927.855584312445,1602195404.167,0.0,0.03333333134651184,1920,1080
29683,2,2,22927.88891804881,1602195404.201,0.0,0.03333333134651184,1920,1080
29684,2,2,22927.922251785178,1602195404.234,0.0,0.03333333134651184,1920,1080
29685,2,2,22927.955585521544,1602195404.267,0.0,0.03333333134651184,1920,1080
29686,2,2,22927.98891925791,1602195404.301,0.0,0.03333333134651184,1920,1080
29687,2,2,22928.022252994277,1602195404.334,0.0,0.03333333134651184,1920,1080
29688,2,2,22928.055586730643,1602195404.367,0.0,0.03333333134651184,1920,1080
29689,2,2,22928.088920467006,1602195404.401,0.0,0.03333333134651184,1920,1080
29690,2,2,22928.122254203372,1602195404.434,0.0,0.03333333134651184,1920,1080
29691,2,2,22928.15558793974,1602195404.467,0.0,0.03333333134651184,1920,1080
29692,2,2,22928.188921676105,1602195404.501,0.0,0.03333333134651184,1920,1080
29693,2,2,22928.22225541247,1602195404.534,0.0,0.03333333134651184,1920,1080
29694,2,2,22928.255589148837,1602195404.567,0.0,0.03333333134651184,1920,1080
29695,2,2,22928.288922885204,1602195404.601,0.0,0.03333333134651184,1920,1080
29696,2,2,22928.32225662157,1602195404.634,0.0,0.03333333134651184,1920,1080
29697,2,2,22928.355590357936,1602195404.667,0.0,0.03333333134651184,1920,1080
29698,2,2,22928.388924094303,1602195404.701,0.0,0.03333333134651184,1920,1080
29699,2,2,22928.42225783067,1602195404.734,0.0,0.03333333134651184,1920,1080
29700,2,2,22928.455591567035,1602195404.767,0.0,0.03333333134651184,1920,1080
29701,2,2,22928.488925303398,1602195404.801,0.0,0.03333333134651184,1920,1080
29702,2,2,22928.522259039764,1602195404.834,0.0,0.03333333134651184,1920,1080
29703,2,2,22928.55559277613,1602195404.867,0.0,0.03333333134651184,1920,1080
29704,2,2,22928.588926512497,1602195404.901,0.0,0.03333333134651184,1920,1080
29705,2,2,22928.622260248863,1602195404.934,0.0,0.03333333134651184,1920,1080
29706,2,2,22928.65559398523,1602195404.967,0.0,0.03333333134651184,1920,1080
29707,2,2,22928.688927721596,1602195405.001,0.0,0.03333333134651184,1920,1080
29708,2,2,22928.722261457962,1602195405.034,0.0,0.03333333134651184,1920,1080
29709,2,2,22928.75559519433,1602195405.067,0.0,0.03333333134651184,1920,1080
29710,2,2,22928.788928930695,1602195405.101,0.0,0.03333333134651184,1920,1080
29711,2,2,22928.82226266706,1602195405.134,0.0,0.03333333134651184,1920,1080
29712,2,2,22928.855596403428,1602195405.167,0.0,0.03333333134651184,1920,1080
29713,2,2,22928.888930139794,1602195405.201,0.0,0.03333333134651184,1920,1080
29714,2,2,22928.922263876157,1602195405.234,0.0,0.03333333134651184,1920,1080
29715,2,2,22928.955597612523,1602195405.267,0.0,0.03333333134651184,1920,1080
29716,2,2,22928.98893134889,1602195405.301,0.0,0.03333333134651184,1920,1080
29717,2,2,22929.022265085256,1602195405.334,0.0,0.03333333134651184,1920,1080
29718,2,2,22929.055598821622,1602195405.367,0.0,0.03333333134651184,1920,1080
29719,2,2,22929.08893255799,1602195405.401,0.0,0.03333333134651184,1920,1080
29720,2,2,22929.122266294355,1602195405.434,0.0,0.03333333134651184,1920,1080
29721,2,2,22929.15560003072,1602195405.467,0.0,0.03333333134651184,1920,1080
29722,2,2,22929.188933767087,1602195405.501,0.0,0.03333333134651184,1920,1080
29723,2,2,22929.222267503454,1602195405.534,0.0,0.03333333134651184,1920,1080
29724,2,2,22929.25560123982,1602195405.567,0.0,0.03333333134651184,1920,1080
29725,2,2,22929.288934976183,1602195405.601,0.0,0.03333333134651184,1920,1080
29726,2,2,22929.32226871255,1602195405.634,0.0,0.03333333134651184,1920,1080
29727,2,2,22929.355602448915,1602195405.667,0.0,0.03333333134651184,1920,1080
29728,2,2,22929.38893618528,1602195405.701,0.0,0.03333333134651184,1920,1080
29729,2,2,22929.422269921648,1602195405.734,0.0,0.03333333134651184,1920,1080
29730,2,2,22929.455603658014,1602195405.767,0.0,0.03333333134651184,1920,1080
29731,2,2,22929.48893739438,1602195405.801,0.0,0.03333333134651184,1920,1080
29732,2,2,22929.522271130747,1602195405.834,0.0,0.03333333134651184,1920,1080
29733,2,2,22929.555604867113,1602195405.867,0.0,0.03333333134651184,1920,1080
29734,2,2,22929.58893860348,1602195405.901,0.0,0.03333333134651184,1920,1080
29735,2,2,22929.622272339846,1602195405.934,0.0,0.03333333134651184,1920,1080
29736,2,2,22929.655606076212,1602195405.967,0.0,0.03333333134651184,1920,1080
29737,2,2,22929.68893981258,1602195406.001,0.0,0.03333333134651184,1920,1080
29738,2,2,22929.72227354894,1602195406.034,0.0,0.03333333134651184,1920,1080
29739,2,2,22929.755607285308,1602195406.067,0.0,0.03333333134651184,1920,1080
29740,2,2,22929.788941021674,1602195406.101,0.0,0.03333333134651184,1920,1080
29741,2,2,22929.82227475804,1602195406.134,0.0,0.03333333134651184,1920,1080
29742,2,2,22929.855608494407,1602195406.167,0.0,0.03333333134651184,1920,1080
29743,2,2,22929.888942230773,1602195406.201,0.0,0.03333333134651184,1920,1080
29744,2,2,22929.92227596714,1602195406.234,0.0,0.03333333134651184,1920,1080
29745,2,2,22929.955609703506,1602195406.267,0.0,0.03333333134651184,1920,1080
29746,2,2,22929.988943439872,1602195406.301,0.0,0.03333333134651184,1920,1080
29747,2,2,22930.02227717624,1602195406.334,0.0,0.03333333134651184,1920,1080
29748,2,2,22930.055610912605,1602195406.367,0.0,0.03333333134651184,1920,1080
29749,2,2,22930.08894464897,1602195406.401,0.0,0.03333333134651184,1920,1080
29750,2,2,22930.122278385334,1602195406.434,0.0,0.03333333134651184,1920,1080
29751,2,2,22930.1556121217,1602195406.467,0.0,0.03333333134651184,1920,1080
29752,2,2,22930.188945858066,1602195406.501,0.0,0.03333333134651184,1920,1080
29753,2,2,22930.222279594433,1602195406.534,0.0,0.03333333134651184,1920,1080
29754,2,2,22930.2556133308,1602195406.567,0.0,0.03333333134651184,1920,1080
29755,2,2,22930.288947067165,1602195406.601,0.0,0.03333333134651184,1920,1080
29756,2,2,22930.32228080353,1602195406.634,0.0,0.03333333134651184,1920,1080
29757,2,2,22930.355614539898,1602195406.667,0.0,0.03333333134651184,1920,1080
29758,2,2,22930.388948276264,1602195406.701,0.0,0.03333333134651184,1920,1080
29759,2,2,22930.42228201263,1602195406.734,0.0,0.03333333134651184,1920,1080
29760,2,2,22930.455615748997,1602195406.767,0.0,0.03333333134651184,1920,1080
29761,2,2,22930.488949485363,1602195406.801,0.0,0.03333333134651184,1920,1080
29762,2,2,22930.522283221726,1602195406.834,0.0,0.03333333134651184,1920,1080
29763,2,2,22930.555616958092,1602195406.867,0.0,0.03333333134651184,1920,1080
29764,2,2,22930.58895069446,1602195406.901,0.0,0.03333333134651184,1920,1080
29765,2,2,22930.622284430825,1602195406.934,0.0,0.03333333134651184,1920,1080
29766,2,2,22930.65561816719,1602195406.967,0.0,0.03333333134651184,1920,1080
29767,2,2,22930.688951903558,1602195407.001,0.0,0.03333333134651184,1920,1080
29768,2,2,22930.722285639924,1602195407.034,0.0,0.03333333134651184,1920,1080
29769,2,2,22930.75561937629,1602195407.067,0.0,0.03333333134651184,1920,1080
29770,2,2,22930.788953112657,1602195407.101,0.0,0.03333333134651184,1920,1080
29771,2,2,22930.822286849023,1602195407.134,0.0,0.03333333134651184,1920,1080
29772,2,2,22930.85562058539,1602195407.167,0.0,0.03333333134651184,1920,1080
29773,2,2,22930.888954321756,1602195407.201,0.0,0.03333333134651184,1920,1080
29774,2,2,22930.922288058122,1602195407.234,0.0,0.03333333134651184,1920,1080
29775,2,2,22930.955621794485,1602195407.267,0.0,0.03333333134651184,1920,1080
29776,2,2,22930.98895553085,1602195407.301,0.0,0.03333333134651184,1920,1080
29777,2,2,22931.022289267217,1602195407.334,0.0,0.03333333134651184,1920,1080
29778,2,2,22931.055623003584,1602195407.367,0.0,0.03333333134651184,1920,1080
29779,2,2,22931.08895673995,1602195407.401,0.0,0.03333333134651184,1920,1080
29780,2,2,22931.122290476316,1602195407.434,0.0,0.03333333134651184,1920,1080
29781,2,2,22931.155624212683,1602195407.467,0.0,0.03333333134651184,1920,1080
29782,2,2,22931.18895794905,1602195407.501,0.0,0.03333333134651184,1920,1080
29783,2,2,22931.222291685415,1602195407.534,0.0,0.03333333134651184,1920,1080
29784,2,2,22931.25562542178,1602195407.567,0.0,0.03333333134651184,1920,1080
29785,2,2,22931.288959158148,1602195407.601,0.0,0.03333333134651184,1920,1080
29786,2,2,22931.322292894514,1602195407.634,0.0,0.03333333134651184,1920,1080
29787,2,2,22931.355626630877,1602195407.667,0.0,0.03333333134651184,1920,1080
29788,2,2,22931.388960367243,1602195407.701,0.0,0.03333333134651184,1920,1080
29789,2,2,22931.42229410361,1602195407.734,0.0,0.03333333134651184,1920,1080
29790,2,2,22931.455627839976,1602195407.767,0.0,0.03333333134651184,1920,1080
29791,2,2,22931.488961576342,1602195407.801,0.0,0.03333333134651184,1920,1080
29792,2,2,22931.52229531271,1602195407.834,0.0,0.03333333134651184,1920,1080
29793,2,2,22931.555629049075,1602195407.867,0.0,0.03333333134651184,1920,1080
